country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
TH,,,,24.704459999998896,0.0,RE_WIND_Offshore_Lim_[TH]
TH,,,,24.704459999998896,10.032865766623155,RE_WIND_Onshore_Lim_[TH]
TH,,,,24.704459999998896,0.0926583800145475,PP_CO2_[TH]
TH,,,,24.704459999998896,2.0973367199864863,BESS_[TH]
TH,,,,24.704459999998896,0.3741610687790125,EL_to_HTH_[TH]
TH,,,,24.704459999998896,0.24168522319479416,EL_to_NH3_[TH]
TH,,,,24.704459999998896,1.3095279793007002,NH3_Storage_[TH]
TH,,,,24.704459999998896,0.2753861527669738,NH3_to_EL_[TH]
TH,,,,24.704459999998896,0.0030980661633874538,NH3_to_HTH_[TH]
TH,,,,24.704459999998896,1.400640487915091,FF_to_HTH_[TH]
TH,,,,24.704459999998896,0.0,EL_Demand_[TH]
TH,,,,24.704459999998896,0.0,HTH_Demand_[TH]
