country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
MY,,,,6.603137819171655e-10,3.834594576746589e-12,RE_WIND_Offshore_Lim_[MY]
MY,,,,6.603137819171655e-10,4.835315209140839,RE_WIND_Onshore_Lim_[MY]
MY,,,,6.603137819171655e-10,0.0,PP_CO2_[MY]
MY,,,,6.603137819171655e-10,4.505408540820183,BESS_[MY]
MY,,,,6.603137819171655e-10,0.13891360165971733,EL_to_HTH_[MY]
MY,,,,6.603137819171655e-10,0.4097927060123693,EL_to_NH3_[MY]
MY,,,,6.603137819171655e-10,1.7854214595533167,NH3_Storage_[MY]
MY,,,,6.603137819171655e-10,0.0006749830080729261,NH3_to_EL_[MY]
MY,,,,6.603137819171655e-10,0.029923561410782406,NH3_to_HTH_[MY]
MY,,,,6.603137819171655e-10,7.852743525441839e-10,FF_to_HTH_[MY]
